"","x"
"8587",34860680
"8588",4701728
"8589",16513235
"8590",67289808
"8591",9748135
"8592",193290827
"8593",445664
"8594",62312432
"8595",214346330
"8596",218153971
"8597",33384359
"8598",215567733
"8599",217188755
"8600",33879676
"8601",213219788
"8602",193379541
"8603",18886222
"8604",197341810
"8605",20580641
"8606",44821398
"8607",15066905
"8608",108526264
"8609",212951990
"8610",17760157
"8611",36811665
"8612",57551574
"8613",88957525
"8614",21146927
"8615",196345816
"8616",215509225
"8617",32149064
"8618",18658326
"8619",74921868
"8620",80994659
"8621",208505738
"8622",212431987
"8623",214566334
"8624",195616118
"8625",6927946
"8626",108455618
"8627",91754
"8628",213379358
"8629",19197613
"8630",193362083
"8631",208839394
"8632",192830714
"8633",83320347
"8634",36538800
"8635",217059634
"8636",108511260
"8637",9102003
"8638",92047622
"8639",119806422
"8640",19253717
"8641",4885413
"8642",21150506
"8643",43292683
"8644",9715444
"8645",108502158
"8646",33578983
"8647",140923628
"8648",34856128
"8649",19754167
"8650",703906
"8651",141656421
"8652",211578691
"8653",198249799
"8654",8014547
"8655",36969142
"8656",17882042
"8657",208187777
"8658",65400264
"8659",30864833
"8660",220916660
"8661",18276362
"8662",60562472
"8663",222412109
"8664",128700004
"8665",30790840
"8666",146241957
"8667",2281898
"8668",45779749
"8669",219268424
"8670",217042214
"8671",207394617
"8672",200614326
"8673",81862217
"8674",140826406
"8675",146215040
"8676",207895483
"8677",24021730
"8678",4910551
"8679",19801238
"8680",198352594
"8681",6140253
"8682",146169136
"8683",36523679
"8684",207708347
"8685",195859610
"8686",20027595
"8687",23261461
"8688",141775936
"8689",5377673
"8690",31864237
"8691",5317173
"8692",6275185
"8693",197847788
"8694",33588454
"8695",216586624
"8696",208923042
"8697",209661083
"8698",142006855
"8699",91463
"8700",199965
"8701",78513
"8702",198305555
"8703",36822458
"8704",20449304
"8705",958518
"8706",25122484
"8707",210464998
"8708",216042369
"8709",211477684
"8710",196207159
"8711",23115376
"8712",22921339
"8713",36872519
"8714",213289993
"8715",207692666
"8716",212883378
"8717",20290581
"8718",62903
"8719",8859156
"8720",51250115
"8721",82979196
"8722",193345737
"8723",141029140
"8724",32842291
"8725",222041797
"8726",44005711
"8727",192690747
"8728",208344795
"8729",21794703
"8730",208766917
"8731",214660112
"8732",33585640
"8733",196877849
"8734",96933143
"8735",30978352
"8736",32148172
"8737",196782858
"8738",197956019
"8739",198456191
"8740",4707324
"8741",198699246
"8742",83259157
"8743",37277934
"8744",209828582
"8745",16219261
"8746",174754
"8747",194583619
"8748",33472756
"8749",36600232
"8750",199561419
"8751",3580330
"8752",217016063
"8753",219532346
"8754",207873850
"8755",119687
"8756",5521897
"8757",212803804
"8758",10324568
"8759",21150113
"8760",222183239
"8761",194139456
"8762",37118411
"8763",212899434
"8764",5162561
"8765",65373632
"8766",67525803
"8767",25571414
"8768",2606356
"8769",9672186
"8770",198698617
"8771",44829940
"8772",5229174
"8773",8488871
"8774",54024051
"8775",17434811
"8776",18003156
"8777",10149479
"8778",18244229
"8779",22308511
"8780",8355789
"8781",21336059
"8782",3760480
"8783",36270096
"8784",214598692
"8785",701654
"8786",57553114
"8787",8699278
"8788",9765258
"8789",32901307
"8790",5564490
"8791",2223496
"8792",8550053
"8793",4932887
"8794",8751463
"8795",8640040
"8796",7065220
"8797",192883533
"8798",1773895
"8799",7270059
"8800",1402263
"8801",17756273
"8802",199192469
"8803",194485205
"8804",213073216
"8805",222356431
"8806",8535951
"8807",8985269
"8808",13728064
"8809",7798152
"8810",37159043
"8811",196723421
"8812",33248807
"8813",88957003
"8814",5492192
"8815",16109043
"8816",10762242
"8817",13722310
"8818",7102564
"8819",7322643
"8820",140723444
"8821",26523834
"8822",83161086
"8823",20469599
"8824",44675083
"8825",193296919
"8826",34716440
"8827",17453378
"8828",83140470
"8829",95398962
"8830",214139512
"8831",216132592
"8832",212025359
"8833",7193690
"8834",3900469
"8835",21011449
"8836",21157539
"8837",32538594
"8838",20421502
"8839",5873905
"8840",698515
"8841",9228065
"8842",7365077
"8843",35202347
"8844",686419
"8845",36318850
"8846",9800704
"8847",32401759
"8848",212244859
"8849",30520606
"8850",3916686
"8851",16039926
"8852",16084995
"8853",209246191
"8854",218888842
"8855",30979977
"8856",89016031
"8857",194082503
"8858",217060453
"8859",17994783
"8860",128860064
"8861",21176938
"8862",213093435
"8863",31051322
"8864",7786866
"8865",24842192
"8866",16607042
"8867",18568192
"8868",16118575
"8869",8540180
"8870",31122093
"8871",67075010
"8872",19181273
"8873",3570054
"8874",26174206
"8875",213369374
"8876",20469997
"8877",18971353
"8878",30030771
"8879",146214738
"8880",41971095
"8881",17573012
"8882",32520681
"8883",8233740
"8884",2476427
"8885",7154072
"8886",30630587
"8887",8554820
"8888",8010351
"8889",70475773
"8890",221259697
"8891",183252297
"8892",73996907
"8893",57464163
"8894",18587013
"8895",3125001
"8896",195384706
"8897",81990890
"8898",36304270
"8899",13996567
"8900",21488645
"8901",20398498
"8902",108472598
"8903",198998896
"8904",4702705
"8905",67558223
"8906",7762135
"8907",7686926
"8908",6878655
"8909",13821903
"8910",10871557
"8911",65170811
"8912",34802816
"8913",89093278
"8914",63208908
"8915",13746100
"8916",4705999
"8917",15550157
"8918",144471950
"8919",95428934
"8920",197836535
"8921",208421546
"8922",67522246
"8923",7323493
"8924",8167346
"8925",7505017
"8926",221789718
"8927",212141588
"8928",8263958
"8929",7250399
"8930",214964561
"8931",18019828
"8932",4358213
"8933",198751497
"8934",219114669
"8935",2386312
"8936",19093892
"8937",6899622
"8938",36963162
"8939",192569540
"8940",221299885
"8941",20594075
"8942",7492355
"8943",218778781
"8944",81971767
"8945",101498544
"8946",209934644
"8947",704489
"8948",19436494
"8949",15778091
"8950",31565349
"8951",7259488
"8952",60586920
"8953",3096451
"8954",54608805
"8955",20275027
"8956",4912153
"8957",196338451
"8958",1805492
"8959",1795998
"8960",218483157
"8961",8590262
"8962",17353806
"8963",5370443
"8964",192991202
"8965",34210483
"8966",17863210
"8967",15154380
"8968",18490965
"8969",34442042
"8970",33053920
"8971",706163
"8972",108549667
"8973",83154768
"8974",57272186
"8975",7788919
"8976",74917272
"8977",16094441
"8978",83195119
"8979",216320934
"8980",5637179
"8981",2196281
"8982",35319513
"8983",16760733
"8984",20457762
"8985",194580243
"8986",5115853
"8987",24348540
"8988",20052095
"8989",37603999
"8990",8184792
"8991",5283735
"8992",197532063
"8993",10839836
"8994",32307851
"8995",188383480
"8996",7978128
"8997",82954858
"8998",7262289
"8999",21181761
"9000",44828950
"9001",400286
"9002",105233333
"9003",32905344
"9004",25999322
"9005",69088416
"9006",7284044
"9007",23225701
"9008",20103807
"9009",5474454
"9010",8567258
"9011",21807251
"9012",22629058
"9013",37265212
"9014",8223994
"9015",1804210
"9016",67261971
"9017",18104099
"9018",7964416
"9019",3789823
"9020",22776983
"9021",8202380
"9022",17425287
"9023",11183371
"9024",30081184
"9025",83221187
"9026",212095762
"9027",208667070
"9028",211717784
"9029",7410513
"9030",8460104
"9031",209898414
"9032",34918975
"9033",7806831
"9034",212332961
"9035",34374735
"9036",81908628
"9037",74985554
"9038",93723369
"9039",222388737
"9040",7256329
"9041",31278306
"9042",141268873
"9043",22644369
"9044",20430728
"9045",15772138
"9046",8584631
"9047",8447136
"9048",4984616
"9049",54536655
"9050",59423862
"9051",221007150
"9052",18717263
"9053",67544162
"9054",136913796
"9055",208432342
"9056",74175072
"9057",17926888
"9058",54556918
"9059",36305796
"9060",208508609
"9061",382570
"9062",31315173
"9063",8240943
"9064",31160562
"9065",83148909
"9066",7489944
"9067",141817672
"9068",30274326
"9069",193580410
"9070",36201168
"9071",33503393
"9072",18269620
"9073",30695056
"9074",17721329
"9075",20182719
"9076",2171372
"9077",218467426
"9078",108530863
"9079",33044693
"9080",18291666
"9081",65015175
"9082",214767681
"9083",30267138
"9084",74109910
"9085",8748833
"9086",2596465
"9087",58512887
"9088",86162617
"9089",17549160
"9090",74168956
"9091",83300741
"9092",32012927
"9093",34605670
"9094",35416523
"9095",18252629
"9096",209927543
"9097",36684844
"9098",213527257
"9099",30687932
"9100",175095225
"9101",8109407
"9102",89021723
"9103",31940952
"9104",4701721
"9105",4702440
"9106",35656956
"9107",17932597
"9108",14907173
"9109",13513501
"9110",9310833
"9111",19777714
"9112",26291997
"9113",3268217
"9114",214083496
"9115",9351391
"9116",7951388
"9117",8340090
"9118",120912
"9119",65258159
"9120",10814838
"9121",1685729
"9122",21174212
"9123",21174078
"9124",212985457
"9125",89009895
"9126",3701066
"9127",15729175
"9128",2085693
"9129",5306193
"9130",212198694
"9131",4842785
"9132",108550016
"9133",15987448
"9134",5964487
"9135",24801839
"9136",221085811
"9137",11100787
"9138",13649401
"9139",13499063
"9140",13621580
"9141",9409598
"9142",10997764
"9143",155619
"9144",213432078
"9145",22589397
"9146",7223916
"9147",23135073
"9148",12380902
"9149",37177216
"9150",21174203
"9151",13696768
"9152",212185002
"9153",35504207
"9154",10314173
"9155",9334607
"9156",76025
"9157",5403225
"9158",7292265
"9159",5360532
"9160",10815144
"9161",6428229
"9162",169018
"9163",8301175
"9164",108548929
"9165",216610634
"9166",10425548
"9167",219312093
"9168",19843034
"9169",67074322
"9170",218581797
"9171",197607845
"9172",67422750
"9173",26069182
"9174",209290675
"9175",19412889
"9176",44773768
"9177",66833647
"9178",32541403
"9179",36667726
"9180",19433996
"9181",144580877
"9182",6588428
"9183",36549886
"9184",221403846
"9185",53954797
"9186",35954408
"9187",217917217
"9188",222308390
"9189",5405427
"9190",140996597
"9191",7333739
"9192",215379725
"9193",18552198
"9194",218596804
"9195",16887598
"9196",141287345
"9197",195138383
"9198",73990262
"9199",16603626
"9200",16111622
"9201",140728347
"9202",214329651
"9203",97501871
"9204",53848280
"9205",20183432
"9206",220658882
"9207",16003398
"9208",17385519
"9209",53869694
"9210",17316972
"9211",193502423
"9212",15771269
"9213",36712422
"9214",73362863
"9215",2160811
"9216",9912237
"9217",57217437
"9218",8753351
"9219",20154641
"9220",8448038
"9221",220203888
"9222",7666053
"9223",215649115
"9224",81986184
"9225",220356327
"9226",32520196
"9227",215622717
"9228",6852914
"9229",37398929
"9230",8106396
"9231",7493716
"9232",209785250
"9233",192464756
"9234",7104090
"9235",31785460
"9236",219506849
"9237",709714
"9238",217909290
"9239",18339947
"9240",67055782
"9241",220710929
"9242",128423754
"9243",17993151
"9244",17748960
"9245",30230947
"9246",17356913
"9247",35447132
"9248",140794799
"9249",57554104
"9250",82955013
"9251",208624037
"9252",17747711
"9253",17513003
"9254",212174915
"9255",56228834
"9256",4703476
"9257",8718106
"9258",10397201
"9259",37097609
"9260",53954272
"9261",53022213
"9262",53975175
"9263",1976274
"9264",8026820
"9265",30077742
"9266",141533320
"9267",97404177
"9268",32776443
"9269",7714949
"9270",88667769
"9271",215007363
"9272",70470859
"9273",16956619
"9274",209340453
"9275",33564036
"9276",6745296
"9277",36796101
"9278",32788199
"9279",8200132
"9280",327526
"9281",18421153
"9282",221849328
"9283",53888291
"9284",192506100
"9285",219404421
"9286",213319013
"9287",50431130
"9288",1377762
"9289",15449918
"9290",193066571
"9291",31790410
"9292",8924559
"9293",18497091
"9294",195452925
"9295",30434492
"9296",18048467
"9297",219352134
"9298",9953109
"9299",36537525
"9300",6461670
"9301",216961612
"9302",30341364
"9303",8991037
"9304",7747994
"9305",8084606
"9306",7730567
"9307",209947217
"9308",20442654
"9309",219581765
"9310",18783445
"9311",61503379
"9312",8220847
"9313",13867071
"9314",9874656
"9315",16935087
"9316",31428508
"9317",194769527
"9318",5724983
"9319",207849165
"9320",35700672
"9321",19901765
"9322",66945578
"9323",113153004
"9324",16800178
"9325",33794773
"9326",82937119
"9327",70503483
"9328",18926922
"9329",34371848
"9330",4943941
"9331",424821
"9332",208817572
"9333",221764655
"9334",219612890
"9335",34577265
"9336",19044335
"9337",26165021
"9338",15789893
"9339",81920354
"9340",88654101
"9341",8318269
"9342",6926972
"9343",1558486
"9344",19873878
"9345",31083872
"9346",33982485
"9347",36697863
"9348",19085897
"9349",35316147
"9350",210159549
"9351",36805176
"9352",7784563
"9353",212494257
"9354",141239418
"9355",31661030
"9356",214158815
"9357",2216493
"9358",108468363
"9359",209119764
"9360",199439956
"9361",61523247
"9362",221634566
"9363",18672753
"9364",34431111
"9365",195498170
"9366",31983829
"9367",215560652
"9368",32933359
"9369",218181525
"9370",30618266
"9371",3586021
"9372",7938190
"9373",4548817
"9374",18000123
"9375",6894816
"9376",17980170
"9377",217059490
"9378",4941686
"9379",9474213
"9380",17097750
"9381",17585188
"9382",141660969
"9383",17511853
"9384",17500871
"9385",6451743
"9386",34604308
"9387",18081760
"9388",53873571
"9389",211777007
"9390",9660276
"9391",17822089
"9392",105237731
"9393",215747947
"9394",34919010
"9395",20248612
"9396",219540365
"9397",200614346
"9398",15478958
"9399",35120304
"9400",74101004
"9401",217890675
"9402",196961157
"9403",208865676
"9404",8642964
"9405",16648377
"9406",31670674
"9407",2262628
"9408",16175169
"9409",221492917
"9410",44643263
"9411",4916960
"9412",222449636
"9413",8417887
"9414",209801143
"9415",81977862
"9416",18871861
"9417",32512528
"9418",7648739
"9419",7809695
"9420",105158129
"9421",5498009
"9422",67391943
"9423",214736851
"9424",18411515
"9425",6451323
"9426",35328774
"9427",219755470
"9428",193404049
"9429",4712703
"9430",195837688
"9431",16906671
"9432",209879752
"9433",208222993
"9434",44390439
"9435",21154137
"9436",220400988
"9437",8510431
"9438",5416292
"9439",196771231
"9440",3899620
"9441",221932229
"9442",18735953
"9443",8055
"9444",105258706
"9445",52709004
"9446",34039106
"9447",19416452
"9448",212346008
"9449",212825321
"9450",31729583
"9451",10470870
"9452",104239705
"9453",53911145
"9454",195580745
"9455",22169945
"9456",216500586
"9457",9526848
"9458",209981650
"9459",16555282
"9460",221916602
"9461",219425673
"9462",2370632
"9463",214793834
"9464",36653575
"9465",5787984
"9466",198172
"9467",4764532
"9468",5774674
"9469",31353505
"9470",17493985
"9471",220269762
"9472",5673122
"9473",213820936
"9474",213896551
"9475",15716818
"9476",9964920
"9477",23154679
"9478",88815023
"9479",19208658
"9480",108521928
"9481",17960587
"9482",67206302
"9483",700263
"9484",10375318
"9485",141612992
"9486",9670417
"9487",6016787
"9488",15463473
"9489",5255150
"9490",220123586
"9491",19008355
"9492",212271825
"9493",218846434
"9494",65426476
"9495",142919
"9496",690762
"9497",67101952
"9498",10036482
"9499",5376926
"9500",20202477
"9501",42049041
"9502",9336586
"9503",37416218
"9504",35547058
"9505",212121486
"9506",86277425
"9507",222450759
"9508",67589969
"9509",217890511
"9510",36994092
"9511",212271318
"9512",215866839
"9513",8476261
"9514",6342747
"9515",4696487
"9516",221819514
"9517",219367086
"9518",83144957
"9519",16931690
"9520",217924230
"9521",9829982
"9522",216785601
"9523",208488955
"9524",20548427
"9525",37285579
"9526",44823875
"9527",9236589
"9528",9820645
"9529",7493892
"9530",9535082
"9531",141295981
"9532",5914503
"9533",6158880
"9534",1333652
"9535",97585735
"9536",7979804
"9537",1944571
"9538",65084827
"9539",21183138
"9540",22804630
"9541",108475460
"9542",8794055
"9543",34562329
"9544",3575578
"9545",209241116
"9546",77170999
"9547",7402083
"9548",15699559
"9549",1512899
"9550",6041097
"9551",1795963
"9552",9866271
"9553",189118324
"9554",16291333
"9555",86187664
"9556",19795376
"9557",1641819
"9558",192714763
"9559",108102579
"9560",108378503
"9561",30338384
"9562",20339544
"9563",3557260
"9564",3263837
"9565",30050823
"9566",3308341
"9567",30141479
"9568",6743484
"9569",5646426
"9570",141906464
"9571",108507331
"9572",69119225
"9573",36552822
"9574",208255586
"9575",18876260
"9576",396083
"9577",21153121
"9578",17858413
"9579",36097798
"9580",7781586
"9581",5974186
"9582",101485637
"9583",210387048
"9584",199443799
"9585",31459528
"9586",7097843
"9587",7999288
"9588",9821205
"9589",146208263
"9590",698208
"9591",21180146
"9592",208830801
"9593",24926834
"9594",19461942
"9595",2180567
"9596",7444563
"9597",1609069
"9598",17498049
"9599",20540162
"9600",7597305
"9601",8021407
"9602",141866462
"9603",5434368
"9604",6690564
"9605",21313079
"9606",108471781
"9607",2477612
"9608",8698856
"9609",57260250
"9610",57460489
"9611",8503553
"9612",4712614
"9613",88618110
"9614",21663458
"9615",8580470
"9616",4890721
"9617",17145890
"9618",108452995
"9619",6893712
"9620",9871445
"9621",15010654
"9622",5980375
"9623",83345420
"9624",4791880
"9625",37427821
"9626",16066072
"9627",215583636
"9628",4765986
"9629",23522716
"9630",699486
"9631",26188264
"9632",24802584
"9633",16660109
"9634",10755910
"9635",31885885
"9636",6552225
"9637",16808703
"9638",1720558
"9639",213298726
"9640",215852251
"9641",211999303
"9642",700697
"9643",45081112
"9644",57589911
"9645",9583648
"9646",14764670
"9647",210946216
"9648",198549477
"9649",7489256
"9650",108467625
"9651",3589204
"9652",9861122
"9653",108455369
"9654",7151206
"9655",6343374
"9656",24063536
"9657",53852085
"9658",22719991
"9659",8467042
"9660",13606466
"9661",108476113
"9662",9113771
"9663",21791919
"9664",17456995
"9665",21178565
"9666",30328026
"9667",12601778
"9668",12343896
"9669",1455699
"9670",108463378
"9671",6408079
"9672",8943932
"9673",18144304
"9674",10942253
"9675",17562762
"9676",5867243
"9677",331201
"9678",194153687
"9679",216557445
"9680",33312705
"9681",6342794
"9682",2331055
"9683",8801185
"9684",7553651
"9685",7221943
"9686",8590485
"9687",699023
"9688",10873382
"9689",9690894
"9690",21798280
"9691",7809917
"9692",86006938
"9693",25150543
"9694",8552785
"9695",108465415
"9696",7157401
"9697",30721454
"9698",7991388
"9699",219016758
"9700",34265201
"9701",10762790
"9702",8108594
"9703",83022610
"9704",12573317
"9705",16433231
"9706",11052367
"9707",24761091
"9708",8587852
"9709",1591063
"9710",8731260
"9711",7078509
"9712",8051119
"9713",89107026
"9714",5441661
"9715",6645542
"9716",17635252
"9717",13912153
"9718",73401589
"9719",7324429
"9720",108548136
"9721",7219255
"9722",8757481
"9723",707286
"9724",11309887
"9725",8081097
"9726",8086620
"9727",7991390
"9728",19146284
"9729",108522992
"9730",18455886
"9731",4950713
"9732",16593467
"9733",72362600
"9734",2325272
"9735",57875
"9736",21800464
"9737",24740979
"9738",22623665
"9739",8789112
"9740",4867493
"9741",101554872
"9742",18850173
"9743",211622693
"9744",53863851
"9745",1771547
"9746",22315927
"9747",7394467
"9748",52227212
"9749",18033284
"9750",20557175
"9751",207489225
"9752",20087103
"9753",2828269
"9754",209395584
"9755",141074912
"9756",19914769
"9757",18337452
"9758",219315203
"9759",31313385
"9760",199673728
"9761",19789756
"9762",82960304
"9763",37523605
"9764",67311698
"9765",36976847
"9766",4787315
"9767",197719688
"9768",50426992
"9769",16987089
"9770",293983
"9771",218128273
"9772",73319450
"9773",141888114
"9774",7558028
"9775",2106171
"9776",4767711
"9777",296787
"9778",1787291
"9779",17394520
"9780",219367464
"9781",17659485
"9782",9796645
"9783",70448889
"9784",221998123
"9785",9633368
"9786",207397699
"9787",9231366
"9788",4772043
"9789",221635904
"9790",97431606
"9791",220293689
"9792",216917033
"9793",14015180
"9794",4777474
"9795",193359869
"9796",4696621
"9797",19351992
"9798",210543737
"9799",213776114
"9800",33687214
"9801",17474527
"9802",30698382
"9803",2205173
"9804",382762
"9805",14848608
"9806",83405947
"9807",9074177
"9808",31578649
"9809",9895866
"9810",88704006
"9811",57465179
"9812",54013636
"9813",21174839
"9814",86271644
"9815",37216851
"9816",65110732
"9817",7627020
"9818",468293
"9819",34564256
"9820",146182307
"9821",23445856
"9822",74035141
"9823",9892348
"9824",207877387
"9825",3567407
"9826",221434258
"9827",10419730
"9828",19071984
"9829",8781206
"9830",1857542
"9831",196022191
"9832",36795488
"9833",18030805
"9834",128734345
"9835",7798570
"9836",73364712
"9837",67214163
"9838",212827236
"9839",212609686
"9840",19902695
"9841",6549641
"9842",1696731
"9843",37225005
"9844",17664272
"9845",141937698
"9846",33777943
"9847",74167832
"9848",88799597
"9849",199517354
"9850",209452149
"9851",199483871
"9852",33867955
"9853",36256096
"9854",1260937
"9855",30239056
"9856",66793914
"9857",209620257
"9858",2087745
"9859",1358739
"9860",212969313
"9861",194973017
"9862",115260994
"9863",3942524
"9864",16068664
"9865",221054707
"9866",196010102
"9867",2142517
"9868",140806071
"9869",8522260
"9870",5486306
"9871",42098648
"9872",6883794
"9873",141000378
"9874",15791305
"9875",141939764
"9876",18840121
"9877",65308473
"9878",35361410
"9879",33578235
"9880",147533796
"9881",780714
"9882",57464492
"9883",192860571
"9884",142715047
"9885",212435784
"9886",75634343
"9887",20140519
"9888",208836871
"9889",108488497
"9890",213602625
"9891",33966840
"9892",144492214
"9893",144490571
"9894",73418272
"9895",35275116
"9896",21337912
"9897",60564779
"9898",216425243
"9899",105283324
"9900",219473461
"9901",216729374
"9902",97402240
"9903",7443319
"9904",193137974
"9905",7360370
"9906",33379999
"9907",217910767
"9908",6955130
"9909",67267462
"9910",16838407
"9911",69111131
"9912",36060573
"9913",217645724
"9914",213849267
"9915",32453198
"9916",217746
"9917",15772161
"9918",17359994
"9919",30948466
"9920",35163157
"9921",194044926
"9922",65439778
"9923",36262018
"9924",220650629
"9925",86276717
"9926",33828564
"9927",195694914
"9928",216291005
"9929",212143212
"9930",7690017
"9931",213806822
"9932",35949617
"9933",19453966
"9934",6367754
"9935",18988339
"9936",208659302
"9937",101466703
"9938",195136123
"9939",192910883
"9940",24515267
"9941",9726589
"9942",30802149
"9943",33970927
"9944",64323127
"9945",207765989
"9946",222219719
"9947",144485873
"9948",53903807
"9949",9536978
"9950",19848859
"9951",81864987
"9952",3569708
"9953",45493528
"9954",141342189
"9955",90442846
"9956",214298939
"9957",97591656
"9958",5116296
"9959",31997758
"9960",193023632
"9961",199493486
"9962",24049825
"9963",88975002
"9964",214850009
"9965",15795736
"9966",74113381
"9967",17641382
"9968",18806713
"9969",86277256
"9970",17438021
"9971",141362549
"9972",19714051
"9973",19516464
"9974",19044407
"9975",67405699
"9976",195423334
"9977",108527446
"9978",19071892
"9979",43900774
"9980",217432273
"9981",32243856
"9982",33431893
"9983",193252371
"9984",31069625
"9985",18896260
"9986",7276694
"9987",5207263
"9988",66939500
"9989",8023489
"9990",17611997
"9991",31261765
"9992",193987598
"9993",4941185
"9994",83087196
"9995",19595157
"9996",5601519
"9997",32398701
"9998",217912628
"9999",210292363
"10000",16764487
"10001",4870402
"10002",16164309
"10003",119822247
"10004",1908953
"10005",22599985
"10006",18724364
"10007",5425277
"10008",218644331
"10009",67408936
"10010",34019293
"10011",1425796
"10012",216872201
"10013",66941150
"10014",16882487
"10015",196212187
"10016",8734427
"10017",194896356
"10018",211664051
"10019",217013360
"10020",97509803
"10021",78159298
"10022",18852206
"10023",9676211
"10024",53136854
"10025",4735976
"10026",4865924
"10027",146176413
"10028",24549985
"10029",33317117
"10030",3542440
"10031",207489240
"10032",209387085
"10033",144561474
"10034",87930643
"10035",18876141
"10036",198702658
"10037",67140343
"10038",123821199
"10039",7373281
"10040",83102784
"10041",209663101
"10042",97481185
"10043",9931344
"10044",82017104
"10045",65039819
"10046",219526588
"10047",30760219
"10048",218175804
"10049",64814114
"10050",52702824
"10051",7412877
"10052",7271962
"10053",64335566
"10054",84922882
"10055",209013489
"10056",198845582
"10057",221314944
"10058",37343795
"10059",215448778
"10060",128704985
"10061",1966629
"10062",81924433
"10063",4908132
"10064",97438667
"10065",213747452
"10066",199235972
"10067",67546157
"10068",17361579
"10069",221506024
"10070",219741186
"10071",196361022
"10072",208755776
"10073",56227790
"10074",217136091
"10075",217710376
"10076",131385189
"10077",30863291
"10078",8756625
"10079",19548024
"10080",221206655
"10081",7479447
"10082",18529498
"10083",83129963
"10084",32741518
"10085",219844375
"10086",19006091
"10087",8438272
"10088",212514064
"10089",70457781
"10090",33725520
"10091",97512933
"10092",41065511
"10093",194081604
"10094",213463199
"10095",67214865
"10096",17479130
"10097",18872099
"10098",212619638
"10099",55381765
"10100",662522
"10101",30363126
"10102",8686116
"10103",141000671
"10104",30440990
"10105",1580370
"10106",219263379
"10107",195455320
"10108",213451606
"10109",57568787
"10110",3852896
"10111",9002296
"10112",66839768
"10113",22405518
"10114",3130071
"10115",7524735
"10116",17916540
"10117",6259080
"10118",65098764
"10119",17902785
"10120",7578471
"10121",8722006
"10122",35108464
"10123",32797547
"10124",9009089
"10125",208433014
"10126",97501447
"10127",7749149
"10128",7253238
"10129",108474683
"10130",8129288
"10131",23483085
"10132",215296976
"10133",35192651
"10134",193225181
"10135",8954126
"10136",30808601
"10137",108546064
"10138",17044955
"10139",8334086
"10140",83186273
"10141",2840615
"10142",146177118
"10143",32751947
"10144",8783007
"10145",6423027
"10146",4624551
"10147",214335414
"10148",193542506
"10149",108464276
"10150",196455494
"10151",24881327
"10152",81898902
"10153",4831805
"10154",194442389
"10155",215391323
"10156",6666023
"10157",108550288
"10158",8012954
"10159",108475200
"10160",7374599
"10161",220938443
"10162",220556508
"10163",22654654
"10164",11107012
"10165",108451861
"10166",9342026
"10167",15133125
"10168",17676420
"10169",108473400
"10170",6361895
"10171",8908114
"10172",218670802
"10173",220553936
"10174",34906966
"10175",36363041
"10176",116370058
"10177",55396527
"10178",218184084
"10179",108542483
"10180",13025621
"10181",141583082
"10182",108468959
"10183",9307212
"10184",57560021
"10185",5283171
"10186",213102823
"10187",86214305
"10188",88702051
"10189",6063203
"10190",5591251
"10191",5672059
"10192",5753419
"10193",194533595
"10194",4870472
"10195",214357575
"10196",83435780
"10197",108547826
"10198",6172370
"10199",8792584
"10200",67288492
"10201",18189804
"10202",17657181
"10203",7494486
"10204",196470853
"10205",5972600
"10206",136907953
"10207",67854189
"10208",37566195
"10209",108453691
"10210",7585385
"10211",207580405
"10212",8993045
"10213",600891
"10214",26173118
"10215",108516249
"10216",20379256
"10217",2122237
"10218",67107002
"10219",212581586
"10220",4749767
"10221",33712862
"10222",198898936
"10223",6168787
"10224",53946883
"10225",217648849
"10226",8010561
"10227",782335
"10228",221662781
"10229",108486747
"10230",53974085
"10231",1377623
"10232",208434111
"10233",34571161
"10234",166570127
"10235",36398171
"10236",217862496
"10237",216393126
"10238",141529618
"10239",195787039
"10240",16282143
"10241",242654
"10242",108513832
"10243",4717592
"10244",210502539
"10245",207653485
"10246",18256935
"10247",17632169
"10248",1903156
"10249",685736
"10250",18217277
"10251",389758
"10252",193392306
"10253",17733933
"10254",2088770
"10255",30341808
"10256",594118
"10257",216810937
"10258",21181800
"10259",34608028
"10260",6593930
"10261",33495930
"10262",221872892
"10263",220193644
"10264",222488637
"10265",218470509
"10266",217100089
"10267",216220119
"10268",4204584
"10269",216787699
"10270",199468472
"10271",20133620
"10272",88997927
"10273",67307425
"10274",218344874
"10275",17640050
"10276",37104397
"10277",8084261
"10278",23359981
"10279",2015524
"10280",195871653
"10281",54071784
"10282",16506612
"10283",25982910
"10284",6390522
"10285",19672122
"10286",54572105
"10287",193218024
"10288",57162818
"10289",67543350
"10290",19568786
"10291",275895
"10292",9432373
"10293",214479940
"10294",211656701
"10295",7692349
"10296",195940951
"10297",216196974
"10298",65314810
"10299",210552344
"10300",22779089
"10301",15775433
"10302",315010
"10303",8291202
"10304",2624671
"10305",86201310
"10306",582010
"10307",32094402
"10308",85087584
"10309",86472264
"10310",36450917
"10311",207344683
"10312",21134088
"10313",15460882
"10314",8631534
"10315",17720558
"10316",67144379
"10317",8361141
"10318",213806912
"10319",16380187
"10320",31677150
"10321",221630517
"10322",34172634
"10323",33986834
"10324",366930
"10325",20162938
"10326",3579255
"10327",221326545
"10328",5451332
"10329",198175448
"10330",31936204
"10331",32521109
"10332",197259456
"10333",36476261
"10334",708914
"10335",135079513
"10336",195317820
"10337",219618290
"10338",30257597
"10339",31268508
"10340",187420043
"10341",15013283
"10342",5200746
